anio,semana,temperatura_media_C,salinidad_media_PSU,temperatura_min_C,temperatura_max_C,salinidad_min_PSU,salinidad_max_PSU,n_dias
2019,26,9.9,33.47,9.516,10.412,32.993,33.783,7
2019,27,10.424,33.643,9.672,11.247,33.596,33.73,7
2019,28,11.709,33.713,11.068,12.022,33.568,33.825,7
2019,29,11.42,33.82,10.735,12.886,33.737,33.851,7
2019,30,14.201,33.163,13.115,14.887,32.916,33.621,7
2019,31,11.633,33.814,11.184,13.057,33.469,33.955,7
2019,32,11.182,34.02,10.841,11.51,33.933,34.088,7
2019,33,11.338,34.002,10.658,12.695,33.663,34.14,7
2019,34,12.818,33.58,11.954,13.193,33.527,33.679,7
2019,35,12.269,33.703,11.853,12.559,33.655,33.726,7
2019,36,12.138,33.777,11.741,12.595,33.719,33.826,7
2019,37,11.729,33.806,11.451,11.891,33.778,33.871,7
2019,38,10.869,33.776,10.317,11.336,33.737,33.803,7
2019,39,10.317,33.735,10.117,10.52,33.726,33.746,7
2019,40,10.027,33.811,9.674,10.368,33.756,33.841,7
2019,41,9.26,33.823,9.06,9.577,33.784,33.844,7
2019,42,9.038,33.665,8.847,9.139,33.594,33.759,7
2019,43,9.006,33.527,8.607,9.388,33.495,33.57,7
2019,44,7.981,33.512,7.651,8.437,33.443,33.539,7
2019,45,6.976,33.446,6.314,7.509,33.428,33.465,7
2019,46,6.012,33.473,5.837,6.138,33.466,33.482,7
2019,47,6.149,33.447,5.855,6.406,33.426,33.469,7
2019,48,5.853,33.369,5.351,6.396,33.332,33.399,7
2019,49,5.655,33.316,5.339,6.07,33.263,33.339,7
2019,50,5.063,33.395,4.881,5.253,33.352,33.448,7
2019,51,4.869,33.472,4.684,4.989,33.406,33.545,7
2019,52,4.832,33.615,4.617,5.231,33.57,33.653,7
2020,1,4.816,33.532,4.609,5.091,33.493,33.589,7
2020,2,5.095,33.549,4.669,5.373,33.507,33.588,7
2020,3,4.875,33.661,4.464,5.152,33.591,33.742,7
2020,4,4.611,33.745,4.216,4.859,33.726,33.792,7
2020,5,3.868,33.937,3.625,4.227,33.835,34.007,7
2020,6,4.404,34.028,4.006,4.942,34.013,34.052,7
2020,7,4.575,33.984,4.129,4.87,33.945,34.052,7
2020,8,4.256,33.913,4.015,4.558,33.86,33.938,7
2020,9,4.188,33.812,3.864,4.414,33.802,33.827,7
2020,10,3.53,33.82,3.257,3.735,33.798,33.84,7
2020,11,3.762,33.845,3.5,3.984,33.82,33.866,7
2020,12,3.636,33.847,3.457,3.8,33.815,33.869,7
2020,13,4.283,33.9,3.982,4.486,33.883,33.917,7
2020,14,3.843,33.93,3.745,3.912,33.895,33.956,7
2020,15,3.944,33.959,3.727,4.062,33.948,33.977,7
2020,16,4.342,34.01,4.071,4.587,33.995,34.021,7
2020,17,4.901,34.02,4.731,5.02,34.006,34.028,7
2020,18,5.065,34.034,4.796,5.603,34.029,34.038,7
2020,19,5.323,33.957,5.229,5.562,33.848,34.024,7
2020,20,5.199,33.782,5.104,5.266,33.766,33.816,7
2020,21,6.203,33.746,5.48,7.111,33.731,33.752,7
2020,22,7.366,33.57,7.194,7.584,33.51,33.706,7
2020,23,8.557,33.534,8.126,9.249,33.421,33.571,7
2020,24,8.963,33.4,8.576,9.571,33.258,33.467,7
2020,25,9.703,33.19,9.221,10.611,33.117,33.253,7
2020,26,11.371,32.989,10.892,11.695,32.801,33.248,7
2020,27,9.054,33.412,8.255,10.603,33.231,33.516,7
2020,28,10.592,33.177,9.463,11.692,32.799,33.439,7
2020,29,12.598,32.745,11.909,13.025,32.651,32.975,7
2020,30,12.534,32.808,11.988,13.423,32.285,33.297,7
2020,31,13.761,33.0,12.507,14.527,32.462,33.33,7
2020,32,14.273,32.927,14.057,14.494,32.697,33.208,7
2020,33,13.705,33.477,13.166,13.946,33.377,33.598,7
2020,34,12.822,33.485,12.712,12.962,33.238,33.587,7
2020,35,12.278,33.299,11.806,12.753,33.263,33.379,7
2020,36,11.738,33.392,11.582,11.864,33.271,33.454,7
2020,37,11.515,33.407,11.383,11.675,33.364,33.461,7
2020,38,11.093,33.311,10.832,11.399,33.294,33.33,7
2020,39,10.37,33.308,9.896,10.763,33.283,33.341,7
2020,40,9.975,33.392,9.874,10.074,33.357,33.419,7
2020,41,9.655,33.416,9.573,9.762,33.365,33.443,7
2020,42,9.223,33.352,8.95,9.474,33.3,33.385,7
2020,43,8.558,33.326,8.308,8.839,33.268,33.363,7
2020,44,8.388,33.151,8.079,8.69,33.103,33.246,7
2020,45,8.442,33.113,8.171,8.63,33.088,33.134,7
2020,46,8.041,33.171,7.963,8.152,33.106,33.226,7
2020,47,7.599,33.244,7.059,7.998,33.229,33.256,7
2020,48,6.884,33.262,6.738,7.13,33.243,33.272,7
2020,49,6.851,33.195,6.612,7.16,33.185,33.226,7
2020,50,6.488,33.196,6.402,6.607,33.187,33.205,7
2020,51,6.064,33.18,5.756,6.329,33.139,33.193,7
2020,52,6.045,33.108,5.046,6.511,33.098,33.126,7
2020,53,5.13,33.2,4.988,5.316,33.163,33.221,7
2021,1,5.445,33.311,4.931,5.824,33.245,33.34,7
2021,2,4.729,33.422,4.483,4.996,33.359,33.486,7
2021,3,4.33,33.655,3.531,5.07,33.51,33.793,7
2021,4,3.786,33.865,3.653,3.991,33.819,33.888,7
2021,5,4.07,33.926,3.854,4.289,33.887,34.005,7
2021,6,4.044,34.014,3.87,4.312,33.967,34.052,7
2021,7,3.907,33.972,3.628,4.074,33.953,33.988,7
2021,8,4.115,33.869,3.728,4.34,33.788,33.946,7
2021,9,3.997,33.837,3.66,4.325,33.784,33.893,7
2021,10,3.628,34.01,3.538,3.783,33.918,34.057,7
2021,11,3.689,34.074,3.56,3.808,34.034,34.114,7
2021,12,4.325,34.197,3.721,4.591,34.152,34.227,7
2021,13,4.672,34.104,4.619,4.708,34.036,34.192,7
2021,14,4.418,34.032,4.292,4.555,34.014,34.037,7
2021,15,4.554,34.009,4.369,4.766,33.999,34.022,7
2021,16,4.777,33.984,4.701,4.886,33.976,33.998,7
2021,17,4.732,33.977,4.636,4.811,33.972,33.982,7
2021,18,4.995,33.955,4.731,5.246,33.93,33.967,7
2021,19,5.53,33.958,5.388,5.671,33.933,33.993,7
2021,20,6.449,33.932,6.095,6.846,33.817,33.986,7
2021,21,6.64,34.023,6.482,6.868,33.982,34.051,7
2021,22,8.633,33.739,7.03,9.53,33.616,33.935,7
2021,23,9.842,33.451,9.437,10.152,33.198,33.641,7
2021,24,9.489,33.275,9.358,9.648,33.204,33.314,7
2021,25,9.906,33.207,9.709,10.048,33.147,33.25,7
2021,26,10.179,33.195,9.847,10.804,33.124,33.299,7
2021,27,12.42,33.064,11.72,13.3,32.993,33.165,7
2021,28,12.012,33.007,11.596,12.318,32.971,33.053,7
2021,29,10.811,33.265,10.538,11.437,33.051,33.37,7
2021,30,10.797,33.409,10.399,11.013,33.363,33.469,7
2021,31,11.036,33.207,10.328,12.158,32.833,33.448,7
2021,32,12.366,32.874,11.973,12.656,32.817,32.97,7
2021,33,10.803,33.296,9.931,11.468,33.087,33.554,7
2021,34,10.313,33.406,10.012,10.592,33.183,33.558,7
2021,35,10.252,33.124,9.914,10.612,33.083,33.164,7
2021,36,9.996,33.007,9.883,10.096,32.917,33.096,7
2021,37,9.716,33.14,9.624,9.814,33.053,33.271,7
2021,38,9.862,33.417,9.728,9.998,33.246,33.566,7
2021,39,9.891,33.659,9.749,10.006,33.627,33.679,7
2021,40,9.447,33.599,9.147,9.765,33.55,33.671,7
2021,41,8.701,33.578,8.313,9.161,33.536,33.622,7
2021,42,7.681,33.733,7.295,8.307,33.663,33.802,7
2021,43,7.443,33.75,7.227,7.596,33.709,33.821,7
2021,44,7.639,33.7,7.427,7.741,33.688,33.713,7
2021,45,7.245,33.641,7.028,7.504,33.607,33.685,7
2021,46,7.454,33.633,7.257,7.621,33.601,33.655,7
2021,47,6.781,33.786,6.43,7.078,33.667,33.919,7
2021,48,6.223,34.013,5.761,6.68,33.949,34.05,7
2021,49,5.745,34.011,5.505,5.913,33.97,34.051,7
2021,50,6.197,33.901,6.015,6.385,33.836,33.959,7
2021,51,5.667,33.896,5.518,6.051,33.854,33.935,7
2021,52,5.067,33.919,4.817,5.412,33.905,33.93,7
2022,1,4.707,33.859,4.611,4.814,33.825,33.901,7
2022,2,4.789,33.788,4.439,5.157,33.699,33.839,7
2022,3,4.649,33.731,4.532,4.987,33.694,33.756,7
2022,4,4.484,33.74,3.853,5.104,33.723,33.752,7
2022,5,3.526,33.794,3.196,3.915,33.746,33.831,7
2022,6,3.384,33.809,3.28,3.455,33.771,33.869,7
2022,7,3.104,33.978,2.956,3.231,33.892,34.067,7
2022,8,3.186,34.078,2.969,4.008,34.035,34.099,7
2022,9,3.936,33.943,3.701,4.26,33.879,34.029,7
2022,10,3.907,33.891,3.701,4.187,33.869,33.923,7
2022,11,4.223,33.922,4.149,4.41,33.895,33.941,7
2022,12,4.303,33.819,4.117,4.44,33.73,33.916,7
2022,13,4.022,33.911,3.896,4.112,33.89,33.942,7
2022,14,3.89,33.916,3.716,4.142,33.893,33.93,7
2022,15,4.288,33.843,4.196,4.338,33.7,33.923,7
2022,16,4.688,33.567,4.338,4.857,33.543,33.634,7
2022,17,4.518,33.56,4.37,4.851,33.533,33.583,7
2022,18,4.563,33.543,4.42,4.84,33.514,33.592,7
2022,19,5.249,33.411,4.896,5.624,33.343,33.562,7
2022,20,6.095,33.417,5.507,7.164,33.369,33.45,7
2022,21,7.808,33.395,7.383,8.24,33.346,33.474,7
2022,22,9.243,33.378,8.32,10.104,33.235,33.494,7
2022,23,8.311,33.335,8.052,8.611,33.284,33.376,7
2022,24,8.92,33.452,8.566,9.577,33.317,33.546,7
2022,25,9.662,33.216,9.4,10.681,33.081,33.345,7
2022,26,12.358,33.106,11.317,13.412,32.972,33.251,7
2022,27,12.503,32.852,11.918,13.294,32.797,32.886,7
2022,28,12.487,32.79,11.797,12.975,32.673,32.9,7
2022,29,12.118,32.793,11.687,12.425,32.648,33.036,7
2022,30,12.352,33.017,12.035,12.98,32.926,33.048,7
2022,31,13.267,32.851,13.081,13.431,32.776,32.981,7
2022,32,12.61,33.144,12.102,13.123,32.884,33.436,7
2022,33,12.243,33.463,12.001,12.551,33.359,33.529,7
2022,34,12.164,33.16,11.938,12.416,32.944,33.303,7
2022,35,11.282,33.497,10.893,11.765,33.342,33.643,7
2022,36,10.692,33.617,10.564,10.837,33.428,33.721,7
2022,37,10.258,33.672,10.111,10.509,33.398,33.927,7
2022,38,10.019,33.848,9.783,10.209,33.455,34.11,7
2022,39,9.941,33.597,9.696,10.163,33.529,33.664,7
2022,40,9.787,33.572,9.692,9.955,33.479,33.658,7
2022,41,9.997,33.513,9.913,10.049,33.498,33.532,7
2022,42,9.587,33.454,9.144,9.876,33.409,33.49,7
2022,43,8.697,33.414,8.513,8.926,33.397,33.436,7
2022,44,8.68,33.427,8.546,8.777,33.409,33.439,7
2022,45,8.001,33.385,7.642,8.46,33.282,33.433,7
2022,46,7.525,33.406,7.151,7.914,33.332,33.486,7
2022,47,6.7,33.562,6.461,7.059,33.509,33.595,7
2022,48,6.787,33.601,6.705,6.896,33.582,33.625,7
2022,49,6.346,33.637,5.603,6.905,33.598,33.674,7
2022,50,5.681,33.688,5.509,5.817,33.66,33.705,7
2022,51,5.636,33.734,5.482,5.884,33.715,33.752,7
2022,52,5.403,33.786,5.206,5.521,33.751,33.807,7
2023,1,4.962,33.812,4.183,5.499,33.773,33.857,7
2023,2,4.958,33.856,4.29,5.512,33.827,33.872,7
2023,3,5.19,33.815,5.061,5.346,33.808,33.827,7
2023,4,5.109,33.772,4.913,5.45,33.735,33.807,7
2023,5,4.685,33.743,4.439,4.884,33.734,33.749,7
2023,6,5.036,33.628,4.576,5.481,33.559,33.723,7
2023,7,5.128,33.663,4.875,5.32,33.62,33.699,7
2023,8,4.689,33.729,4.583,4.88,33.712,33.741,7
2023,9,4.608,33.771,4.486,4.815,33.729,33.865,7
2023,10,4.143,33.933,3.882,4.465,33.879,33.959,7
2023,11,3.763,33.99,3.467,4.142,33.976,34.0,7
2023,12,3.269,33.969,3.007,3.542,33.963,33.985,7
2023,13,3.094,33.958,2.938,3.326,33.944,33.971,7
2023,14,3.616,33.923,3.247,3.914,33.871,33.949,7
2023,15,4.105,33.866,3.973,4.263,33.859,33.87,7
2023,16,4.46,33.806,4.306,4.61,33.751,33.851,7
2023,17,4.507,33.793,4.333,4.637,33.746,33.825,7
2023,18,4.79,33.759,4.661,4.967,33.738,33.775,7
2023,19,5.648,33.751,5.076,5.982,33.702,33.841,7
2023,20,6.557,33.929,6.337,6.7,33.875,33.973,7
2023,21,6.808,33.967,6.539,7.054,33.931,33.999,7
2023,22,6.828,33.914,6.718,6.935,33.9,33.927,7
2023,23,7.311,33.893,6.901,7.786,33.806,33.959,7
2023,24,8.075,33.952,7.695,8.92,33.884,34.006,7
2023,25,11.197,33.305,10.05,11.791,32.275,33.883,7
2023,26,11.466,33.289,10.315,11.986,32.554,33.983,7
2023,27,10.741,33.965,10.1,11.545,33.76,34.054,7
2023,28,13.03,33.406,11.937,13.655,33.186,33.632,7
2023,29,13.442,33.11,12.919,13.953,32.963,33.287,7
2023,30,13.11,33.34,11.999,13.693,33.018,33.668,7
2023,31,12.727,33.596,11.881,13.504,33.216,33.725,7
2023,32,14.078,33.24,13.617,14.51,33.055,33.468,7
2023,33,13.417,33.495,12.662,14.485,33.07,33.775,7
2023,34,12.691,33.735,12.648,12.753,33.653,33.778,7
2023,35,12.952,33.619,12.816,13.038,33.479,33.76,7
2023,36,12.524,33.886,12.333,12.906,33.534,34.059,7
2023,37,11.932,34.025,11.581,12.356,34.005,34.05,7
2023,38,10.85,34.064,10.527,11.508,34.013,34.09,7
2023,39,10.496,33.896,10.38,10.603,33.764,34.061,7
2023,40,9.519,33.789,8.984,10.166,33.77,33.811,7
2023,41,8.554,33.791,8.371,8.914,33.767,33.818,7
2023,42,8.298,33.838,8.126,8.5,33.815,33.849,7
2023,43,7.681,33.822,7.514,8.006,33.786,33.854,7
2023,44,7.088,33.757,6.477,7.468,33.75,33.774,7
2023,45,6.624,33.738,6.376,6.805,33.711,33.756,7
2023,46,6.185,33.671,6.133,6.239,33.619,33.708,7
2023,47,6.063,33.614,5.954,6.229,33.601,33.626,7
2023,48,5.375,33.644,5.209,5.81,33.606,33.682,7
2023,49,5.081,33.699,4.88,5.354,33.68,33.72,7
2023,50,5.02,33.732,4.729,5.642,33.716,33.749,7
2023,51,5.152,33.732,4.561,5.624,33.713,33.759,7
2023,52,4.589,33.801,4.282,4.919,33.769,33.85,7
2024,1,4.345,33.896,4.058,4.787,33.866,33.916,7
2024,2,4.821,33.881,4.476,5.07,33.865,33.924,7
2024,3,3.619,33.98,3.129,4.294,33.938,34.001,7
2024,4,3.963,33.947,3.734,4.351,33.884,33.986,7
2024,5,4.389,33.808,4.029,4.695,33.746,33.871,7
2024,6,3.516,33.811,3.156,3.969,33.781,33.833,7
2024,7,3.009,33.892,2.84,3.178,33.838,33.926,7
2024,8,3.371,33.958,3.198,3.641,33.855,34.061,7
2024,9,4.181,34.217,3.799,4.653,34.1,34.317,7
2024,10,4.764,34.341,4.659,4.918,34.333,34.346,7
2024,11,4.714,34.331,4.23,5.02,34.321,34.339,7
2024,12,4.538,34.301,4.343,4.673,34.285,34.321,7
2024,13,4.056,34.278,3.986,4.261,34.254,34.313,7
2024,14,3.817,34.339,3.721,3.954,34.327,34.357,7
2024,15,4.434,34.308,3.896,4.796,34.294,34.356,7
2024,16,4.699,34.318,4.63,4.758,34.312,34.328,7
2024,17,4.99,34.336,4.636,5.33,34.331,34.339,7
2024,18,5.744,34.233,5.415,5.983,34.167,34.327,7
2024,19,5.591,34.136,5.548,5.625,33.979,34.2,7
2024,20,6.154,33.799,5.674,6.521,33.712,33.907,7
2024,21,6.646,33.694,6.138,7.56,33.629,33.724,7
2024,22,9.205,33.481,7.849,9.74,33.372,33.615,7
2024,23,9.939,33.319,9.354,10.371,33.267,33.348,7
2024,24,10.499,33.399,10.049,10.87,33.331,33.488,7
2024,25,11.499,33.21,11.237,11.93,32.916,33.347,7
2024,26,11.528,33.16,11.127,11.847,32.907,33.27,7
2024,27,12.089,33.281,11.81,12.528,33.206,33.378,7
2024,28,12.023,33.071,11.819,12.382,33.025,33.114,7
2024,29,13.276,33.116,12.415,14.476,32.752,33.261,7
2024,30,15.123,32.645,14.79,15.507,32.565,32.744,7
2024,31,15.08,32.75,14.845,15.612,32.612,32.824,7
2024,32,16.507,32.611,16.047,16.685,32.541,32.701,7
2024,33,16.58,32.688,16.234,16.8,32.52,32.856,7
2024,34,15.693,33.003,15.241,16.109,32.913,33.031,7
2024,35,14.544,33.038,14.047,15.09,32.985,33.093,7
2024,36,14.127,33.05,14.011,14.242,33.006,33.077,7
2024,37,13.761,32.976,13.367,14.075,32.949,33.001,7
2024,38,12.835,32.886,12.221,13.277,32.823,32.955,7
2024,39,11.746,32.983,11.477,12.009,32.848,33.056,7
2024,40,11.111,33.077,10.672,11.354,33.063,33.092,7
2024,41,10.073,33.216,9.937,10.412,33.126,33.287,7
2024,42,10.183,33.09,10.002,10.288,33.035,33.174,7
2024,43,9.976,33.017,9.754,10.122,32.997,33.04,7
2024,44,8.822,33.019,8.289,9.56,32.995,33.074,7
2024,45,8.64,33.211,8.173,8.959,33.118,33.252,7
2024,46,8.35,33.168,8.077,8.589,33.006,33.265,7
2024,47,7.273,33.232,6.925,7.884,33.121,33.299,7
2024,48,7.14,33.351,6.962,7.408,33.328,33.369,7
2024,49,6.505,33.347,6.366,6.771,33.309,33.381,7
2024,50,6.193,33.372,5.609,6.895,33.299,33.474,7
2024,51,5.216,33.467,4.929,5.711,33.457,33.482,7
2024,52,5.141,33.53,4.643,5.43,33.492,33.557,7
2025,1,5.099,33.558,4.989,5.21,33.548,33.568,2
