anio_chile,semana_chile,anio_noruega,semana_noruega,temperatura_chile_C,temperatura_noruega_C,dif_temperatura_C,salinidad_chile_PSU,salinidad_noruega_PSU,dif_salinidad_PSU,comparabilidad_temperatura,comparabilidad_salinidad,comparabilidad_general
2021,1,2021,27,8.877,12.42,3.543,32.489,33.064,0.575,Diferente,Muy similar,No comparable / revisar
2021,2,2021,28,9.088,12.012,2.924,32.501,33.007,0.506,Muy similar,Muy similar,Comparable
2021,3,2021,29,9.131,10.811,1.68,32.527,33.265,0.738,Muy similar,Muy similar,Comparable
2021,4,2021,30,8.978,10.797,1.819,32.561,33.409,0.848,Muy similar,Muy similar,Comparable
2021,5,2021,31,9.053,11.036,1.983,32.579,33.207,0.628,Muy similar,Muy similar,Comparable
2021,6,2021,32,9.794,12.366,2.572,32.586,32.874,0.288,Muy similar,Muy similar,Comparable
2021,7,2021,33,9.34,10.803,1.463,32.593,33.296,0.703,Muy similar,Muy similar,Comparable
2021,8,2021,34,9.243,10.313,1.07,32.623,33.406,0.783,Muy similar,Muy similar,Comparable
2021,9,2021,35,9.419,10.252,0.833,32.62,33.124,0.504,Muy similar,Muy similar,Comparable
2021,10,2021,36,9.173,9.996,0.823,32.577,33.007,0.43,Muy similar,Muy similar,Comparable
2021,11,2021,37,8.814,9.716,0.902,32.596,33.14,0.544,Muy similar,Muy similar,Comparable
2021,12,2021,38,8.639,9.862,1.223,32.591,33.417,0.826,Muy similar,Muy similar,Comparable
2021,13,2021,39,8.437,9.891,1.454,32.566,33.659,1.093,Muy similar,Muy similar,Comparable
2021,14,2021,40,8.289,9.447,1.158,32.583,33.599,1.016,Muy similar,Muy similar,Comparable
2021,15,2021,41,8.17,8.701,0.531,32.586,33.578,0.992,Muy similar,Muy similar,Comparable
2021,16,2021,42,8.071,7.681,0.39,32.585,33.733,1.148,Muy similar,Muy similar,Comparable
2021,17,2021,43,7.812,7.443,0.369,32.558,33.75,1.192,Muy similar,Muy similar,Comparable
2021,18,2021,44,7.601,7.639,0.038,32.623,33.7,1.077,Muy similar,Muy similar,Comparable
2021,19,2021,45,7.529,7.245,0.284,32.612,33.641,1.029,Muy similar,Muy similar,Comparable
2021,20,2021,46,7.396,7.454,0.058,32.602,33.633,1.031,Muy similar,Muy similar,Comparable
2021,21,2021,47,6.807,6.781,0.026,32.651,33.786,1.135,Muy similar,Muy similar,Comparable
2021,22,2021,48,6.224,6.223,0.001,32.642,34.013,1.371,Muy similar,Muy similar,Comparable
2021,23,2021,49,6.282,5.745,0.537,32.623,34.011,1.388,Muy similar,Muy similar,Comparable
2021,24,2021,50,6.071,6.197,0.126,32.643,33.901,1.258,Muy similar,Muy similar,Comparable
2021,25,2021,51,5.875,5.667,0.208,32.644,33.896,1.252,Muy similar,Muy similar,Comparable
2021,26,2021,52,5.808,5.067,0.741,32.635,33.919,1.284,Muy similar,Muy similar,Comparable
2021,27,2022,1,5.557,4.707,0.85,32.599,33.859,1.26,Muy similar,Muy similar,Comparable
2021,28,2022,2,5.312,4.789,0.523,32.615,33.788,1.173,Muy similar,Muy similar,Comparable
2021,29,2022,3,5.247,4.649,0.598,32.608,33.731,1.123,Muy similar,Muy similar,Comparable
2021,30,2022,4,5.215,4.484,0.731,32.601,33.74,1.139,Muy similar,Muy similar,Comparable
2021,31,2022,5,5.173,3.526,1.647,32.606,33.794,1.188,Muy similar,Muy similar,Comparable
2021,32,2022,6,5.114,3.384,1.73,32.576,33.809,1.233,Muy similar,Muy similar,Comparable
2021,33,2022,7,4.866,3.104,1.762,32.536,33.978,1.442,Muy similar,Muy similar,Comparable
2021,34,2022,8,4.721,3.186,1.535,32.578,34.078,1.5,Muy similar,Muy similar,Comparable
2021,35,2022,9,4.799,3.936,0.863,32.585,33.943,1.358,Muy similar,Muy similar,Comparable
2021,36,2022,10,4.944,3.907,1.037,32.586,33.891,1.305,Muy similar,Muy similar,Comparable
2021,37,2022,11,4.879,4.223,0.656,32.613,33.922,1.309,Muy similar,Muy similar,Comparable
2021,38,2022,12,5.072,4.303,0.769,32.555,33.819,1.264,Muy similar,Muy similar,Comparable
2021,39,2022,13,5.195,4.022,1.173,32.581,33.911,1.33,Muy similar,Muy similar,Comparable
2021,40,2022,14,5.297,3.89,1.407,32.59,33.916,1.326,Muy similar,Muy similar,Comparable
2021,41,2022,15,5.563,4.288,1.275,32.573,33.843,1.27,Muy similar,Muy similar,Comparable
2021,42,2022,16,5.815,4.688,1.127,32.586,33.567,0.981,Muy similar,Muy similar,Comparable
2021,43,2022,17,6.203,4.518,1.685,32.611,33.56,0.949,Muy similar,Muy similar,Comparable
2021,44,2022,18,6.889,4.563,2.326,32.608,33.543,0.935,Muy similar,Muy similar,Comparable
2021,45,2022,19,7.127,5.249,1.878,32.647,33.411,0.764,Muy similar,Muy similar,Comparable
2021,46,2022,20,6.975,6.095,0.88,32.671,33.417,0.746,Muy similar,Muy similar,Comparable
2021,47,2022,21,7.144,7.808,0.664,32.688,33.395,0.707,Muy similar,Muy similar,Comparable
2021,48,2022,22,7.482,9.243,1.761,32.715,33.378,0.663,Muy similar,Muy similar,Comparable
2021,49,2022,23,8.138,8.311,0.173,32.733,33.335,0.602,Muy similar,Muy similar,Comparable
2021,50,2022,24,8.388,8.92,0.532,32.755,33.452,0.697,Muy similar,Muy similar,Comparable
2021,51,2022,25,8.387,9.662,1.275,32.771,33.216,0.445,Muy similar,Muy similar,Comparable
2021,52,2022,26,8.878,12.358,3.48,32.75,33.106,0.356,Diferente,Muy similar,No comparable / revisar
2022,1,2022,27,9.102,12.503,3.401,32.784,32.852,0.068,Diferente,Muy similar,No comparable / revisar
2022,2,2022,28,9.166,12.487,3.321,32.777,32.79,0.013,Diferente,Muy similar,No comparable / revisar
2022,3,2022,29,10.002,12.118,2.116,32.807,32.793,0.014,Muy similar,Muy similar,Comparable
2022,4,2022,30,9.762,12.352,2.59,32.799,33.017,0.218,Muy similar,Muy similar,Comparable
2022,5,2022,31,9.547,13.267,3.72,32.797,32.851,0.054,Diferente,Muy similar,No comparable / revisar
2022,6,2022,32,9.67,12.61,2.94,32.73,33.144,0.414,Muy similar,Muy similar,Comparable
2022,7,2022,33,9.55,12.243,2.693,32.757,33.463,0.706,Muy similar,Muy similar,Comparable
2022,8,2022,34,9.897,12.164,2.267,32.751,33.16,0.409,Muy similar,Muy similar,Comparable
2022,9,2022,35,9.63,11.282,1.652,32.735,33.497,0.762,Muy similar,Muy similar,Comparable
2022,10,2022,36,9.57,10.692,1.122,32.734,33.617,0.883,Muy similar,Muy similar,Comparable
2022,11,2022,37,9.161,10.258,1.097,32.709,33.672,0.963,Muy similar,Muy similar,Comparable
2022,12,2022,38,9.026,10.019,0.993,32.687,33.848,1.161,Muy similar,Muy similar,Comparable
2022,13,2022,39,8.736,9.941,1.205,32.69,33.597,0.907,Muy similar,Muy similar,Comparable
2022,14,2022,40,8.308,9.787,1.479,32.72,33.572,0.852,Muy similar,Muy similar,Comparable
2022,15,2022,41,8.224,9.997,1.773,32.708,33.513,0.805,Muy similar,Muy similar,Comparable
2022,16,2022,42,8.065,9.587,1.522,32.693,33.454,0.761,Muy similar,Muy similar,Comparable
2022,17,2022,43,7.709,8.697,0.988,32.707,33.414,0.707,Muy similar,Muy similar,Comparable
2022,18,2022,44,7.527,8.68,1.153,32.693,33.427,0.734,Muy similar,Muy similar,Comparable
2022,19,2022,45,7.377,8.001,0.624,32.693,33.385,0.692,Muy similar,Muy similar,Comparable
2022,20,2022,46,7.219,7.525,0.306,32.696,33.406,0.71,Muy similar,Muy similar,Comparable
2022,21,2022,47,6.786,6.7,0.086,32.732,33.562,0.83,Muy similar,Muy similar,Comparable
2022,22,2022,48,6.459,6.787,0.328,32.746,33.601,0.855,Muy similar,Muy similar,Comparable
2022,23,2022,49,6.205,6.346,0.141,32.704,33.637,0.933,Muy similar,Muy similar,Comparable
2022,24,2022,50,6.0,5.681,0.319,32.697,33.688,0.991,Muy similar,Muy similar,Comparable
2022,25,2022,51,5.655,5.636,0.019,32.73,33.734,1.004,Muy similar,Muy similar,Comparable
2022,26,2022,52,5.536,5.403,0.133,32.688,33.786,1.098,Muy similar,Muy similar,Comparable
2022,27,2023,1,5.128,4.962,0.166,32.7,33.812,1.112,Muy similar,Muy similar,Comparable
2022,28,2023,2,4.83,4.958,0.128,32.69,33.856,1.166,Muy similar,Muy similar,Comparable
2022,29,2023,3,4.706,5.19,0.484,32.676,33.815,1.139,Muy similar,Muy similar,Comparable
2022,30,2023,4,4.62,5.109,0.489,32.686,33.772,1.086,Muy similar,Muy similar,Comparable
2022,31,2023,5,4.61,4.685,0.075,32.64,33.743,1.103,Muy similar,Muy similar,Comparable
2022,32,2023,6,4.365,5.036,0.671,32.661,33.628,0.967,Muy similar,Muy similar,Comparable
2022,33,2023,7,4.244,5.128,0.884,32.646,33.663,1.017,Muy similar,Muy similar,Comparable
2022,34,2023,8,4.165,4.689,0.524,32.616,33.729,1.113,Muy similar,Muy similar,Comparable
2022,35,2023,9,4.151,4.608,0.457,32.577,33.771,1.194,Muy similar,Muy similar,Comparable
2022,36,2023,10,4.087,4.143,0.056,32.588,33.933,1.345,Muy similar,Muy similar,Comparable
2022,37,2023,11,4.158,3.763,0.395,32.611,33.99,1.379,Muy similar,Muy similar,Comparable
2022,38,2023,12,4.299,3.269,1.03,32.599,33.969,1.37,Muy similar,Muy similar,Comparable
2022,39,2023,13,4.568,3.094,1.474,32.602,33.958,1.356,Muy similar,Muy similar,Comparable
2022,40,2023,14,4.864,3.616,1.248,32.603,33.923,1.32,Muy similar,Muy similar,Comparable
2022,41,2023,15,5.023,4.105,0.918,32.601,33.866,1.265,Muy similar,Muy similar,Comparable
2022,42,2023,16,5.337,4.46,0.877,32.612,33.806,1.194,Muy similar,Muy similar,Comparable
2022,43,2023,17,5.644,4.507,1.137,32.619,33.793,1.174,Muy similar,Muy similar,Comparable
2022,44,2023,18,6.09,4.79,1.3,32.605,33.759,1.154,Muy similar,Muy similar,Comparable
2022,45,2023,19,6.752,5.648,1.104,32.628,33.751,1.123,Muy similar,Muy similar,Comparable
2022,46,2023,20,7.251,6.557,0.694,32.639,33.929,1.29,Muy similar,Muy similar,Comparable
2022,47,2023,21,7.151,6.808,0.343,32.665,33.967,1.302,Muy similar,Muy similar,Comparable
2022,48,2023,22,7.294,6.828,0.466,32.689,33.914,1.225,Muy similar,Muy similar,Comparable
2022,49,2023,23,7.667,7.311,0.356,32.715,33.893,1.178,Muy similar,Muy similar,Comparable
2022,50,2023,24,7.951,8.075,0.124,32.682,33.952,1.27,Muy similar,Muy similar,Comparable
2022,51,2023,25,8.608,11.197,2.589,32.668,33.305,0.637,Muy similar,Muy similar,Comparable
2022,52,2023,26,8.455,11.466,3.011,32.673,33.289,0.616,Diferente,Muy similar,No comparable / revisar
2023,1,2023,27,8.577,10.741,2.164,32.639,33.965,1.326,Muy similar,Muy similar,Comparable
2023,2,2023,28,8.934,13.03,4.096,32.673,33.406,0.733,Diferente,Muy similar,No comparable / revisar
2023,3,2023,29,9.22,13.442,4.222,32.668,33.11,0.442,Diferente,Muy similar,No comparable / revisar
2023,4,2023,30,9.241,13.11,3.869,32.664,33.34,0.676,Diferente,Muy similar,No comparable / revisar
2023,5,2023,31,9.367,12.727,3.36,32.676,33.596,0.92,Diferente,Muy similar,No comparable / revisar
2023,6,2023,32,9.445,14.078,4.633,32.662,33.24,0.578,Diferente,Muy similar,No comparable / revisar
2023,7,2023,33,9.31,13.417,4.107,32.682,33.495,0.813,Diferente,Muy similar,No comparable / revisar
2023,8,2023,34,9.223,12.691,3.468,32.638,33.735,1.097,Diferente,Muy similar,No comparable / revisar
2023,9,2023,35,9.088,12.952,3.864,32.584,33.619,1.035,Diferente,Muy similar,No comparable / revisar
2023,10,2023,36,8.834,12.524,3.69,32.568,33.886,1.318,Diferente,Muy similar,No comparable / revisar
2023,11,2023,37,8.578,11.932,3.354,32.548,34.025,1.477,Diferente,Muy similar,No comparable / revisar
2023,12,2023,38,8.318,10.85,2.532,32.583,34.064,1.481,Muy similar,Muy similar,Comparable
2023,13,2023,39,7.953,10.496,2.543,32.57,33.896,1.326,Muy similar,Muy similar,Comparable
2023,14,2023,40,7.799,9.519,1.72,32.575,33.789,1.214,Muy similar,Muy similar,Comparable
2023,15,2023,41,7.364,8.554,1.19,32.625,33.791,1.166,Muy similar,Muy similar,Comparable
2023,16,2023,42,7.175,8.298,1.123,32.58,33.838,1.258,Muy similar,Muy similar,Comparable
2023,17,2023,43,6.888,7.681,0.793,32.526,33.822,1.296,Muy similar,Muy similar,Comparable
2023,18,2023,44,6.732,7.088,0.356,32.547,33.757,1.21,Muy similar,Muy similar,Comparable
2023,19,2023,45,6.522,6.624,0.102,32.553,33.738,1.185,Muy similar,Muy similar,Comparable
2023,20,2023,46,6.307,6.185,0.122,32.547,33.671,1.124,Muy similar,Muy similar,Comparable
2023,21,2023,47,5.966,6.063,0.097,32.572,33.614,1.042,Muy similar,Muy similar,Comparable
2023,22,2023,48,5.908,5.375,0.533,32.564,33.644,1.08,Muy similar,Muy similar,Comparable
2023,23,2023,49,5.574,5.081,0.493,32.591,33.699,1.108,Muy similar,Muy similar,Comparable
2023,24,2023,50,5.441,5.02,0.421,32.596,33.732,1.136,Muy similar,Muy similar,Comparable
2023,25,2023,51,5.214,5.152,0.062,32.589,33.732,1.143,Muy similar,Muy similar,Comparable
2023,26,2023,52,4.925,4.589,0.336,32.594,33.801,1.207,Muy similar,Muy similar,Comparable
2023,27,2024,1,4.76,4.345,0.415,32.615,33.896,1.281,Muy similar,Muy similar,Comparable
2023,28,2024,2,4.545,4.821,0.276,32.632,33.881,1.249,Muy similar,Muy similar,Comparable
2023,29,2024,3,4.365,3.619,0.746,32.649,33.98,1.331,Muy similar,Muy similar,Comparable
2023,30,2024,4,4.118,3.963,0.155,32.643,33.947,1.304,Muy similar,Muy similar,Comparable
2023,31,2024,5,4.021,4.389,0.368,32.637,33.808,1.171,Muy similar,Muy similar,Comparable
2023,32,2024,6,3.922,3.516,0.406,32.644,33.811,1.167,Muy similar,Muy similar,Comparable
2023,33,2024,7,3.768,3.009,0.759,32.649,33.892,1.243,Muy similar,Muy similar,Comparable
2023,34,2024,8,3.746,3.371,0.375,32.644,33.958,1.314,Muy similar,Muy similar,Comparable
2023,35,2024,9,3.806,4.181,0.375,32.652,34.217,1.565,Muy similar,Muy similar,Comparable
2023,36,2024,10,3.793,4.764,0.971,32.662,34.341,1.679,Muy similar,Muy similar,Comparable
2023,37,2024,11,3.895,4.714,0.819,32.652,34.331,1.679,Muy similar,Muy similar,Comparable
2023,38,2024,12,3.897,4.538,0.641,32.69,34.301,1.611,Muy similar,Muy similar,Comparable
2023,39,2024,13,4.1,4.056,0.044,32.671,34.278,1.607,Muy similar,Muy similar,Comparable
2023,40,2024,14,4.237,3.817,0.42,32.647,34.339,1.692,Muy similar,Muy similar,Comparable
2023,41,2024,15,4.514,4.434,0.08,32.671,34.308,1.637,Muy similar,Muy similar,Comparable
2023,42,2024,16,4.925,4.699,0.226,32.664,34.318,1.654,Muy similar,Muy similar,Comparable
2023,43,2024,17,5.231,4.99,0.241,32.669,34.336,1.667,Muy similar,Muy similar,Comparable
2023,44,2024,18,5.337,5.744,0.407,32.7,34.233,1.533,Muy similar,Muy similar,Comparable
2023,45,2024,19,5.614,5.591,0.023,32.667,34.136,1.469,Muy similar,Muy similar,Comparable
2023,46,2024,20,6.04,6.154,0.114,32.687,33.799,1.112,Muy similar,Muy similar,Comparable
2023,47,2024,21,6.32,6.646,0.326,32.689,33.694,1.005,Muy similar,Muy similar,Comparable
2023,48,2024,22,6.921,9.205,2.284,32.701,33.481,0.78,Muy similar,Muy similar,Comparable
2023,49,2024,23,7.24,9.939,2.699,32.738,33.319,0.581,Muy similar,Muy similar,Comparable
2023,50,2024,24,7.602,10.499,2.897,32.737,33.399,0.662,Muy similar,Muy similar,Comparable
2023,51,2024,25,7.895,11.499,3.604,32.779,33.21,0.431,Diferente,Muy similar,No comparable / revisar
2023,52,2024,26,7.984,11.528,3.544,32.806,33.16,0.354,Diferente,Muy similar,No comparable / revisar
2024,1,2024,27,8.426,12.089,3.663,32.794,33.281,0.487,Diferente,Muy similar,No comparable / revisar
2024,2,2024,28,8.408,12.023,3.615,32.836,33.071,0.235,Diferente,Muy similar,No comparable / revisar
2024,3,2024,29,8.43,13.276,4.846,32.818,33.116,0.298,Diferente,Muy similar,No comparable / revisar
2024,4,2024,30,8.857,15.123,6.266,32.8,32.645,0.155,No comparable,Muy similar,No comparable / revisar
2024,5,2024,31,9.215,15.08,5.865,32.794,32.75,0.044,No comparable,Muy similar,No comparable / revisar
2024,6,2024,32,9.265,16.507,7.242,32.767,32.611,0.156,No comparable,Muy similar,No comparable / revisar
2024,7,2024,33,9.582,16.58,6.998,32.786,32.688,0.098,No comparable,Muy similar,No comparable / revisar
2024,8,2024,34,9.521,15.693,6.172,32.752,33.003,0.251,No comparable,Muy similar,No comparable / revisar
2024,9,2024,35,9.767,14.544,4.777,32.728,33.038,0.31,Diferente,Muy similar,No comparable / revisar
2024,10,2024,36,9.735,14.127,4.392,32.687,33.05,0.363,Diferente,Muy similar,No comparable / revisar
2024,11,2024,37,9.362,13.761,4.399,32.7,32.976,0.276,Diferente,Muy similar,No comparable / revisar
2024,12,2024,38,9.005,12.835,3.83,32.711,32.886,0.175,Diferente,Muy similar,No comparable / revisar
2024,13,2024,39,8.899,11.746,2.847,32.663,32.983,0.32,Muy similar,Muy similar,Comparable
2024,14,2024,40,8.514,11.111,2.597,32.63,33.077,0.447,Muy similar,Muy similar,Comparable
2024,15,2024,41,8.117,10.073,1.956,32.623,33.216,0.593,Muy similar,Muy similar,Comparable
2024,16,2024,42,8.032,10.183,2.151,32.522,33.09,0.568,Muy similar,Muy similar,Comparable
2024,17,2024,43,7.707,9.976,2.269,32.56,33.017,0.457,Muy similar,Muy similar,Comparable
2024,18,2024,44,7.183,8.822,1.639,32.573,33.019,0.446,Muy similar,Muy similar,Comparable
2024,19,2024,45,6.794,8.64,1.846,32.584,33.211,0.627,Muy similar,Muy similar,Comparable
2024,20,2024,46,6.635,8.35,1.715,32.616,33.168,0.552,Muy similar,Muy similar,Comparable
2024,21,2024,47,6.286,7.273,0.987,32.619,33.232,0.613,Muy similar,Muy similar,Comparable
2024,22,2024,48,5.989,7.14,1.151,32.61,33.351,0.741,Muy similar,Muy similar,Comparable
2024,23,2024,49,5.709,6.505,0.796,32.633,33.347,0.714,Muy similar,Muy similar,Comparable
2024,24,2024,50,5.356,6.193,0.837,32.641,33.372,0.731,Muy similar,Muy similar,Comparable
2024,25,2024,51,4.753,5.216,0.463,32.661,33.467,0.806,Muy similar,Muy similar,Comparable
2024,26,2024,52,4.546,5.141,0.595,32.651,33.53,0.879,Muy similar,Muy similar,Comparable
2024,27,2025,1,4.268,5.099,0.831,32.647,33.558,0.911,Muy similar,Muy similar,Comparable
